	ENSG00000206195.10	ENSG00000272872.1	ENSG00000100181.22	ENSG00000283633.1	ENSG00000241717.1	ENSG00000230481.2	ENSG00000253691.2	ENSG00000237438.7	ENSG00000273203.1	ENSG00000273442.1	ENSG00000177663.13	ENSG00000183307.3	ENSG00000069998.12	ENSG00000185837.3	ENSG00000093072.15	ENSG00000099954.18	ENSG00000182902.13	ENSG00000236754.5	ENSG00000131100.12	ENSG00000099968.17	ENSG00000015475.18	ENSG00000269220.1	ENSG00000243156.7	ENSG00000234913.1	ENSG00000235295.1	ENSG00000225335.3	ENSG00000215193.12	ENSG00000183785.14	ENSG00000280007.1	ENSG00000184979.9	ENSG00000278558.4	ENSG00000274602.4	ENSG00000183628.12	ENSG00000100033.16	ENSG00000237517.9	ENSG00000273032.1	ENSG00000070413.19	ENSG00000273311.1	ENSG00000281530.1	ENSG00000223461.1	ENSG00000272682.1	ENSG00000100056.11	ENSG00000260924.2	ENSG00000100075.9	ENSG00000070371.15	ENSG00000100084.14	ENSG00000185608.8	ENSG00000242259.8	ENSG00000185065.6	ENSG00000070010.18	ENSG00000273300.1	ENSG00000273212.1	ENSG00000093009.9	ENSG00000184113.9	ENSG00000184702.17	ENSG00000184058.12	ENSG00000185838.13	ENSG00000235776.2	ENSG00000215012.8	ENSG00000184470.20	ENSG00000232926.1	ENSG00000093010.13	ENSG00000099889.13	ENSG00000183597.15	ENSG00000236540.7	ENSG00000128191.15	ENSG00000099899.14	ENSG00000099901.16	ENSG00000099904.15	ENSG00000234409.6	ENSG00000249923.1	ENSG00000236499.2	ENSG00000040608.13	ENSG00000161132.6	ENSG00000128185.9	ENSG00000273343.1	ENSG00000185252.18	ENSG00000244486.8	ENSG00000099910.16	ENSG00000215493.3	ENSG00000236670.1	ENSG00000099917.17	ENSG00000226287.8	ENSG00000241973.10	ENSG00000099937.10	ENSG00000099940.11	ENSG00000099942.12	ENSG00000237476.1	ENSG00000183773.15	ENSG00000099949.18	ENSG00000272829.1	ENSG00000184436.11	ENSG00000230513.1	ENSG00000284130.1	ENSG00000099957.16	ENSG00000099960.12	ENSG00000169635.9	ENSG00000206140.10	ENSG00000183506.17	ENSG00000185651.14
11I78	1.7688250385187099	0.869423773288886	0.976793633267482	0.30254352056407896	-0.123011612835009	0.0350649224537941	1.19837970230692	0.0965586152896391	0.615141104595973	-1.18059855546391	0.0965586152896391	2.30836181466664	0.140693743225248	0.44358499338379903	-0.0789618883526667	-1.09680356209351	-1.9690177837141298	-1.4763120533416398	1.7688250385187099	-1.2541425146428502	-1.50289108284423	-1.05002570709707	0.6580756673602629	-1.6215716129475302	0.330186904397919	0.935267713852561	-0.563012204451115	-1.12937124274826	0.819348843909036	-0.856704181874433	0.21192207012032996	0.5024022233733549	0.6580756673602629	1.12937124274826	0.330186904397919	0.604585346583237	-0.771248856190946	-0.991014865227371	-1.03493492975337	-1.23512706836797	-1.72840252057389	-0.6910876044591341	-0.844121707593991	-1.40225483961546	-0.6800015230981501	0.49248344493036605	0.320945426239443	0.7478585947633021	1.9690177837141298	-0.38626462123273	1.53057636850434	-1.09680356209351	1.42607687227285	1.6215716129475302	0.24792064742520897	-0.7595017835448499	0.604585346583237	-0.19402814242392602	-0.583672667898502	1.37920301797242	0.6580756673602629	-0.636461718809468	0.962767257431005	0.158419975796993	0.6910876044591341	-0.463010775531561	0.935267713852561	1.14611335660259	1.9690177837141298	-0.869423773288886	1.31410405776748	0.625765854268473	1.18059855546391	0.414754435392883	0.21192207012032996	-1.42607687227285	0.625765854268473	0.16730144510899697	-1.9690177837141298	-1.42607687227285	-0.702259280165172	1.03493492975337	-2.10876310243032	-0.0350649224537942	0.5425893294957589	0.771248856190946	0.330186904397919	-1.19837970230692	0.40522152348183604	0.6580756673602629	-0.34875569551704494	0.0350649224537941	0.149550985421342	-1.2935983410341299	1.85963585496984	1.58976355438896	-1.23512706836797	-0.6910876044591341	-0.604585346583237	-1.4763120533416398
11LCK	1.6215716129475302	0.13184752503703098	0.47278912099226705	0.8071493903015059	0.20296698254706197	-0.00876454673682825	-1.3351777361189399	1.3568616481425	1.37920301797242	-0.293381232121193	-1.6551104382401498	-0.0350649224537942	0.19402814242392602	-0.0877568550740367	-0.783103333893848	0.33945666908382	0.0438362079597167	0.5733118454269979	0.976793633267482	-0.991014865227371	-0.0877568550740367	-0.819348843909036	0.5733118454269979	0.00876454673682839	-0.18510477917444002	-0.948927783595636	0.6910876044591341	0.21192207012032996	0.7135192986004641	0.962767257431005	-1.31410405776748	0.34875569551704494	0.844121707593991	1.0653594780622	-0.819348843909036	-1.58976355438896	1.2165480365286	0.512370678114162	2.19767845464964	-0.736315917376129	-0.856704181874433	0.123011612835009	-2.45762240440889	0.583672667898502	0.256968879380086	0.604585346583237	1.50289108284423	1.03493492975337	0.6800015230981501	-0.17619613114411997	0.0877568550740368	-1.42607687227285	0.7248705188777069	0.625765854268473	0.615141104595973	0.22089418514744502	-0.7950688960168041	0.935267713852561	0.976793633267482	-0.11418529432142802	-2.6971770920156497	-0.23889266784911398	1.40225483961546	-0.22089418514744502	1.12937124274826	1.3568616481425	-0.433934970416483	0.0438362079597167	-1.45073686181061	1.05002570709707	1.58976355438896	0.18510477917444002	1.09680356209351	1.2736225888638302	1.16318304340856	-1.91147118828749	1.55948717001655	-0.935267713852561	1.50289108284423	-0.21192207012032996	-0.625765854268473	0.0613895795169814	-1.3568616481425	-0.22089418514744502	-0.512370678114162	-0.256968879380086	0.948927783595636	1.37920301797242	-0.7950688960168041	-0.16730144510899697	0.8316714753780531	0.19402814242392602	-0.38626462123273	-1.6551104382401498	0.105367862504749	0.275129454289906	-0.0965586152896391	-0.7248705188777069	-1.58976355438896	0.583672667898502
11P81	1.2541425146428502	0.6580756673602629	1.08094792249234	-0.229884117579232	0.52239030995432	-0.433934970416483	-0.647230897017041	-1.9690177837141298	-1.50289108284423	0.11418529432142802	-1.0054394025550502	0.7363159173761301	-1.3351777361189399	0.5527719466547459	-1.19837970230692	0.702259280165172	0.18510477917444002	0.256968879380086	-0.123011612835009	-0.636461718809468	-1.72840252057389	-0.33945666908382	1.91147118828749	0.123011612835009	-0.6800015230981501	-0.0789618883526667	0.26603819897930703	0.229884117579232	-0.5527719466547459	0.935267713852561	-1.03493492975337	-0.5527719466547459	1.11293984523014	0.463010775531561	0.8071493903015059	-0.26603819897930703	-1.16318304340856	-1.2165480365286	0.17619613114411997	0.882285607346063	-0.00876454673682825	-0.869423773288886	0.6580756673602629	-0.583672667898502	0.7595017835448499	0.869423773288886	1.2165480365286	0.105367862504749	1.08094792249234	-0.367445532417981	-0.48261288381721995	-1.14611335660259	-2.30836181466664	0.5024022233733549	-0.414754435392883	-0.6910876044591341	-0.40522152348183604	0.7135192986004641	0.6800015230981501	0.7248705188777069	0.0613895795169814	-0.5527719466547459	-1.18059855546391	-1.6906216295849	-1.3351777361189399	2.10876310243032	0.636461718809469	0.5733118454269979	-0.512370678114162	0.6910876044591341	0.105367862504749	1.31410405776748	1.05002570709707	-0.6689983923324151	1.2736225888638302	-0.0701730253264157	-1.4763120533416398	-1.45073686181061	-1.50289108284423	-0.414754435392883	0.5940965287803989	0.38626462123273	0.7248705188777069	-0.7595017835448499	-2.19767845464964	0.13184752503703098	1.08094792249234	-1.81236336286033	0.20296698254706197	0.7363159173761301	0.284243506810051	1.53057636850434	0.935267713852561	-1.2541425146428502	-0.23889266784911398	-0.856704181874433	0.819348843909036	-0.736315917376129	0.30254352056407896	1.40225483961546
11P82	-0.22089418514744502	-0.229884117579232	-0.625765854268473	-0.0789618883526667	-0.367445532417981	0.563012204451115	0.8316714753780531	1.3351777361189399	1.23512706836797	-0.376838393944666	-0.293381232121193	-1.0054394025550502	-0.7478585947633021	0.358084978322218	-0.229884117579232	1.53057636850434	0.39572529581448707	1.7688250385187099	-1.2541425146428502	-0.320945426239444	0.433934970416483	1.85963585496984	0.512370678114162	0.22089418514744502	2.19767845464964	1.55948717001655	1.2165480365286	0.0	-0.0262963339058291	-1.2165480365286	-1.05002570709707	-0.320945426239444	-0.856704181874433	-1.3351777361189399	0.604585346583237	0.140693743225248	-0.625765854268473	1.81236336286033	0.49248344493036605	-1.2935983410341299	-0.6910876044591341	-1.6551104382401498	-0.908457868537385	-0.948927783595636	0.583672667898502	-1.7688250385187099	-0.976793633267482	1.16318304340856	0.819348843909036	1.23512706836797	0.783103333893848	0.0701730253264159	-0.5733118454269979	-0.453276502912492	0.123011612835009	0.26603819897930703	-2.10876310243032	0.376838393944666	-1.7688250385187099	0.433934970416483	-0.0965586152896391	-1.45073686181061	-1.42607687227285	0.44358499338379903	0.7950688960168041	-1.19837970230692	-0.284243506810051	-0.819348843909036	0.44358499338379903	-1.08094792249234	-0.0262963339058291	-1.6551104382401498	-1.6551104382401498	0.0877568550740368	-1.03493492975337	-0.7950688960168041	0.293381232121193	0.8071493903015059	-0.34875569551704494	-0.52239030995432	1.81236336286033	-0.376838393944666	-0.856704181874433	1.55948717001655	0.5324626635416311	-0.140693743225248	-1.58976355438896	-0.6800015230981501	-1.91147118828749	-0.20296698254706197	0.275129454289906	-0.5733118454269979	0.882285607346063	0.229884117579232	-0.7478585947633021	0.158419975796993	1.85963585496984	0.123011612835009	0.636461718809469	-0.00876454673682825
11TT1	-0.38626462123273	1.6906216295849	-1.2541425146428502	-1.3351777361189399	-0.8822856073460642	-1.2165480365286	-0.40522152348183604	-0.512370678114162	-0.647230897017041	-0.636461718809468	-0.23889266784911398	-0.275129454289906	-1.2541425146428502	1.53057636850434	-2.19767845464964	-0.13184752503703098	0.819348843909036	-0.284243506810051	0.702259280165172	-0.105367862504749	-0.229884117579232	1.81236336286033	-0.13184752503703098	-1.0200762327861999	-0.34875569551704494	-0.433934970416483	-1.2736225888638302	-0.21192207012032996	-0.0526108673862316	0.8316714753780531	-1.0200762327861999	-1.2736225888638302	-0.935267713852561	-0.856704181874433	0.882285607346063	1.4763120533416398	-0.11418529432142802	0.256968879380086	0.6800015230981501	-1.2165480365286	0.976793633267482	-1.2165480365286	1.37920301797242	-1.6551104382401498	-0.48261288381721995	-0.702259280165172	1.0200762327861999	-1.50289108284423	-0.7595017835448499	0.33945666908382	-0.5425893294957589	0.0526108673862314	1.6906216295849	0.275129454289906	1.4763120533416398	0.908457868537385	1.3568616481425	-0.935267713852561	-1.4763120533416398	2.45762240440889	0.34875569551704494	0.293381232121193	-2.45762240440889	-1.50289108284423	1.37920301797242	-0.948927783595636	0.856704181874433	0.330186904397919	0.0175297668069487	-0.358084978322218	-0.33945666908382	0.44358499338379903	0.604585346583237	-0.736315917376129	0.158419975796993	-0.844121707593991	1.0054394025550502	1.31410405776748	-1.0200762327861999	0.320945426239443	-0.256968879380086	0.367445532417981	0.38626462123273	-1.72840252057389	-0.736315917376129	0.26603819897930703	1.45073686181061	0.18510477917444002	-0.17619613114411997	0.18510477917444002	0.6910876044591341	2.45762240440889	0.856704181874433	0.869423773288886	0.8316714753780531	-0.8316714753780531	0.40522152348183604	-1.4763120533416398	-0.42432518923055	1.11293984523014
11TTK	1.09680356209351	1.3568616481425	-1.4763120533416398	-0.320945426239444	-0.414754435392883	-0.149550985421342	-0.908457868537385	0.702259280165172	0.34875569551704494	0.123011612835009	-0.330186904397919	-0.7135192986004641	-1.6551104382401498	0.376838393944666	1.11293984523014	-0.39572529581448707	0.783103333893848	1.37920301797242	1.08094792249234	1.72840252057389	0.367445532417981	1.91147118828749	0.284243506810051	0.18510477917444002	-0.736315917376129	0.7248705188777069	2.03393606655888	-0.149550985421342	-1.2736225888638302	-1.58976355438896	-0.0701730253264157	-0.21192207012032996	0.40522152348183604	0.229884117579232	0.5733118454269979	0.7248705188777069	1.0200762327861999	0.7595017835448499	-1.0200762327861999	-0.23889266784911398	-0.0789618883526667	-0.512370678114162	-2.10876310243032	0.7950688960168041	-0.44358499338379903	0.8952950781989258	-0.123011612835009	-0.8071493903015059	-0.49248344493036605	0.18510477917444002	-0.16730144510899697	0.19402814242392602	0.7595017835448499	0.40522152348183604	2.45762240440889	2.45762240440889	-0.0701730253264157	0.5324626635416311	-0.948927783595636	-0.463010775531561	-0.320945426239444	-0.0965586152896391	0.21192207012032996	-0.962767257431005	-0.8071493903015059	-0.583672667898502	1.18059855546391	-0.856704181874433	0.358084978322218	0.0613895795169814	-2.10876310243032	1.9690177837141298	0.320945426239443	1.42607687227285	0.48261288381721995	0.5024022233733549	-0.583672667898502	1.14611335660259	-1.37920301797242	-0.105367862504749	0.702259280165172	0.47278912099226705	0.39572529581448707	0.48261288381721995	0.5024022233733549	0.275129454289906	-1.11293984523014	1.31410405776748	0.34875569551704494	1.08094792249234	-0.38626462123273	2.19767845464964	0.18510477917444002	0.583672667898502	-0.17619613114411997	0.433934970416483	0.5425893294957589	-0.0262963339058291	0.0965586152896391	-0.5733118454269979
11TUW	0.39572529581448707	0.31173127794009003	-0.7595017835448499	-0.358084978322218	-0.0965586152896391	-0.5324626635416311	0.229884117579232	0.6800015230981501	0.30254352056407896	-0.105367862504749	-0.38626462123273	1.6215716129475302	-0.604585346583237	-0.962767257431005	-1.50289108284423	0.7595017835448499	-0.330186904397919	-0.7595017835448499	0.771248856190946	0.453276502912492	0.8952950781989258	-0.00876454673682825	1.19837970230692	-1.2541425146428502	0.149550985421342	1.3351777361189399	0.0877568550740368	0.7595017835448499	0.21192207012032996	1.31410405776748	-0.18510477917444002	-1.7688250385187099	-1.9690177837141298	-0.563012204451115	-0.6910876044591341	0.844121707593991	-2.6971770920156497	0.00876454673682839	0.18510477917444002	-1.18059855546391	-0.16730144510899697	0.0526108673862314	1.09680356209351	0.463010775531561	-1.55948717001655	-0.20296698254706197	-0.5733118454269979	-1.53057636850434	1.3351777361189399	-0.0526108673862316	-0.24792064742520897	1.55948717001655	-0.0526108673862316	-0.5940965287803989	-0.512370678114162	-0.869423773288886	1.91147118828749	0.647230897017041	-0.736315917376129	1.31410405776748	0.921779971361295	0.991014865227371	-1.12937124274826	-0.783103333893848	-1.0054394025550502	0.23889266784911398	-0.22089418514744502	-0.0965586152896391	-0.34875569551704494	0.5425893294957589	0.0789618883526667	2.19767845464964	-1.45073686181061	0.320945426239443	0.293381232121193	-1.12937124274826	-0.320945426239444	1.18059855546391	-1.03493492975337	-0.8071493903015059	0.882285607346063	0.42432518923055	0.0701730253264159	-1.0653594780622	-0.376838393944666	-0.5940965287803989	0.256968879380086	-1.23512706836797	-1.72840252057389	-1.55948717001655	1.0200762327861999	1.50289108284423	1.11293984523014	0.7595017835448499	-0.856704181874433	-0.771248856190946	-2.03393606655888	-0.22089418514744502	-1.05002570709707	-0.7248705188777069
11VI4	-0.40522152348183604	-1.05002570709707	-0.908457868537385	-0.31173127794009003	1.14611335660259	0.00876454673682839	1.14611335660259	-1.3351777361189399	-0.962767257431005	0.869423773288886	0.11418529432142802	0.19402814242392602	-1.2736225888638302	1.2736225888638302	1.2736225888638302	0.5733118454269979	-0.5324626635416311	0.376838393944666	-0.284243506810051	0.40522152348183604	0.20296698254706197	0.13184752503703098	-0.7595017835448499	1.37920301797242	0.123011612835009	0.358084978322218	-1.0054394025550502	0.7135192986004641	-0.819348843909036	1.3351777361189399	0.604585346583237	1.2165480365286	1.31410405776748	0.5527719466547459	1.81236336286033	-1.72840252057389	-0.22089418514744502	-0.736315917376129	0.856704181874433	-0.52239030995432	0.463010775531561	-0.414754435392883	0.0	-0.7135192986004641	-0.7248705188777069	-0.48261288381721995	-1.2541425146428502	0.414754435392883	-0.5527719466547459	2.19767845464964	-1.0200762327861999	1.40225483961546	-0.48261288381721995	-0.0262963339058291	1.16318304340856	1.0054394025550502	0.948927783595636	-0.625765854268473	0.7248705188777069	-0.47278912099226705	0.0	-0.21192207012032996	0.44358499338379903	-1.23512706836797	0.0175297668069487	-0.6910876044591341	-0.48261288381721995	-0.7950688960168041	1.05002570709707	-0.19402814242392602	1.18059855546391	-1.16318304340856	-1.53057636850434	2.6971770920156497	-1.12937124274826	0.5425893294957589	-1.09680356209351	0.52239030995432	-0.7950688960168041	-0.935267713852561	1.2736225888638302	-1.37920301797242	-0.0526108673862316	0.647230897017041	0.00876454673682839	-0.376838393944666	-0.563012204451115	-1.16318304340856	-1.2541425146428502	-0.0877568550740367	-0.583672667898502	-0.6910876044591341	0.123011612835009	-0.0526108673862316	0.0350649224537941	-0.583672667898502	-1.91147118828749	0.921779971361295	-0.367445532417981	-0.5324626635416311
11ZVC	0.783103333893848	-0.5024022233733549	1.2736225888638302	0.636461718809469	-0.49248344493036605	-1.55948717001655	1.2935983410341299	0.771248856190946	-0.6800015230981501	-0.856704181874433	-1.91147118828749	0.0526108673862314	0.702259280165172	0.783103333893848	-0.18510477917444002	-0.736315917376129	-0.123011612835009	-0.42432518923055	0.908457868537385	-2.45762240440889	-2.03393606655888	-0.16730144510899697	-0.22089418514744502	0.962767257431005	-0.21192207012032996	-2.10876310243032	0.783103333893848	0.330186904397919	-1.3351777361189399	0.921779971361295	-0.615141104595973	-0.0438362079597167	0.0262963339058293	-1.0054394025550502	0.22089418514744502	-0.320945426239444	-0.21192207012032996	0.976793633267482	0.38626462123273	0.49248344493036605	-0.647230897017041	-0.38626462123273	1.3568616481425	-1.08094792249234	0.158419975796993	-1.4763120533416398	2.6971770920156497	1.14611335660259	-0.414754435392883	0.8316714753780531	1.85963585496984	0.6800015230981501	0.856704181874433	-2.10876310243032	0.5425893294957589	0.149550985421342	-0.948927783595636	0.00876454673682839	-0.31173127794009003	0.256968879380086	-0.976793633267482	-0.0175297668069487	-0.962767257431005	0.0789618883526667	-0.33945666908382	-1.31410405776748	-0.39572529581448707	-0.358084978322218	0.962767257431005	-1.72840252057389	-1.2165480365286	-0.0877568550740367	0.0175297668069487	-0.0965586152896391	1.40225483961546	1.05002570709707	-1.14611335660259	-0.0877568550740367	0.00876454673682839	0.7363159173761301	0.376838393944666	0.13184752503703098	0.5024022233733549	-0.5733118454269979	0.647230897017041	0.5527719466547459	-0.453276502912492	-1.9690177837141298	-1.0054394025550502	0.771248856190946	-0.563012204451115	0.7363159173761301	-0.453276502912492	0.5940965287803989	0.330186904397919	-0.976793633267482	1.19837970230692	0.962767257431005	0.16730144510899697	-2.03393606655888
1211K	0.0877568550740368	-0.39572529581448707	-0.330186904397919	0.33945666908382	0.229884117579232	-2.03393606655888	0.0175297668069487	-1.2541425146428502	-1.11293984523014	-1.55948717001655	0.16730144510899697	0.948927783595636	1.7688250385187099	-0.00876454673682825	0.5324626635416311	0.6910876044591341	0.0	-0.636461718809468	-0.783103333893848	0.44358499338379903	0.991014865227371	1.03493492975337	0.647230897017041	0.921779971361295	0.948927783595636	0.0438362079597167	0.0789618883526667	0.463010775531561	-0.5425893294957589	-0.11418529432142802	-0.26603819897930703	-1.0054394025550502	2.6971770920156497	0.140693743225248	-0.275129454289906	-2.30836181466664	1.37920301797242	2.03393606655888	-0.844121707593991	-0.5024022233733549	0.13184752503703098	-1.3351777361189399	-0.856704181874433	1.50289108284423	2.6971770920156497	-0.512370678114162	0.0965586152896391	-0.105367862504749	1.23512706836797	-0.908457868537385	1.2165480365286	0.962767257431005	-1.31410405776748	-0.18510477917444002	0.512370678114162	-0.604585346583237	2.6971770920156497	0.819348843909036	-0.33945666908382	-1.0054394025550502	1.18059855546391	0.49248344493036605	0.882285607346063	-0.935267713852561	-0.921779971361295	0.583672667898502	0.5527719466547459	-0.976793633267482	-1.7688250385187099	0.856704181874433	0.962767257431005	-0.702259280165172	-1.85963585496984	-1.37920301797242	0.771248856190946	0.433934970416483	1.31410405776748	0.367445532417981	0.625765854268473	-0.702259280165172	-0.367445532417981	-0.771248856190946	-0.5024022233733549	-0.44358499338379903	-0.0438362079597167	-1.2541425146428502	-0.414754435392883	0.19402814242392602	0.49248344493036605	-0.8952950781989258	-0.48261288381721995	-1.2736225888638302	-0.0350649224537942	-1.14611335660259	-0.736315917376129	-0.22089418514744502	-0.512370678114162	0.6800015230981501	-0.105367862504749	0.149550985421342
12C56	-1.72840252057389	-0.8316714753780531	-1.9690177837141298	0.625765854268473	0.40522152348183604	0.869423773288886	0.5024022233733549	0.625765854268473	-0.948927783595636	0.7595017835448499	0.882285607346063	0.414754435392883	0.771248856190946	0.771248856190946	0.5940965287803989	1.81236336286033	1.2541425146428502	-0.0789618883526667	-0.7950688960168041	1.23512706836797	-0.8822856073460642	0.5324626635416311	-0.0613895795169814	-0.647230897017041	-1.6215716129475302	0.13184752503703098	0.583672667898502	-1.6906216295849	-0.34875569551704494	0.19402814242392602	-0.512370678114162	-1.16318304340856	-0.0526108673862316	-0.376838393944666	2.19767845464964	0.40522152348183604	-0.47278912099226705	-1.2736225888638302	-1.0653594780622	0.921779971361295	-1.53057636850434	-1.4763120533416398	-0.771248856190946	-1.05002570709707	1.53057636850434	-0.962767257431005	0.636461718809469	0.771248856190946	-0.783103333893848	0.5324626635416311	0.935267713852561	-0.0526108673862316	1.19837970230692	-0.367445532417981	1.0200762327861999	-0.636461718809468	-1.0653594780622	0.856704181874433	1.40225483961546	-0.625765854268473	-0.908457868537385	-0.30254352056408	-1.91147118828749	-1.09680356209351	-1.45073686181061	0.6689983923324151	0.23889266784911398	0.13184752503703098	-0.0965586152896391	-0.0613895795169814	-1.4763120533416398	-1.6906216295849	0.229884117579232	-0.376838393944666	-0.869423773288886	-0.5733118454269979	1.9690177837141298	-1.2165480365286	-0.5527719466547459	0.583672667898502	2.6971770920156497	-0.0350649224537942	1.2541425146428502	-0.7135192986004641	-0.869423773288886	-1.53057636850434	0.856704181874433	-0.39572529581448707	0.433934970416483	0.5527719466547459	-2.10876310243032	1.19837970230692	-0.00876454673682825	1.16318304340856	0.320945426239443	-1.72840252057389	0.512370678114162	-2.19767845464964	-0.8071493903015059	0.6689983923324151
12KS4	-1.2541425146428502	-0.47278912099226705	-0.844121707593991	-0.293381232121193	-0.5940965287803989	0.49248344493036605	0.0877568550740368	0.26603819897930703	-0.19402814242392602	-1.09680356209351	0.5324626635416311	-1.72840252057389	-2.30836181466664	0.604585346583237	0.783103333893848	-0.0965586152896391	-0.6689983923324151	-0.604585346583237	1.91147118828749	-0.5940965287803989	-0.5024022233733549	-0.7135192986004641	-0.647230897017041	-1.42607687227285	-0.31173127794009003	1.3568616481425	1.42607687227285	-0.702259280165172	-0.948927783595636	-0.869423773288886	1.3568616481425	2.10876310243032	-1.3568616481425	-0.636461718809468	-1.0200762327861999	-1.11293984523014	-2.30836181466664	0.358084978322218	0.935267713852561	0.13184752503703098	1.50289108284423	-0.0613895795169814	-0.7595017835448499	0.8071493903015059	1.6551104382401498	0.358084978322218	-1.85963585496984	1.11293984523014	0.7363159173761301	-0.376838393944666	-0.0613895795169814	-1.11293984523014	0.636461718809469	1.31410405776748	-0.140693743225248	1.2736225888638302	-1.45073686181061	0.11418529432142802	-0.0965586152896391	-0.433934970416483	-0.844121707593991	1.0054394025550502	0.47278912099226705	1.3351777361189399	0.453276502912492	-0.453276502912492	1.2165480365286	0.26603819897930703	0.149550985421342	-0.8316714753780531	-0.583672667898502	0.0350649224537941	1.11293984523014	-0.8952950781989258	0.33945666908382	-1.11293984523014	-1.31410405776748	-0.636461718809468	0.7595017835448499	0.358084978322218	-1.2541425146428502	-0.583672667898502	0.856704181874433	-0.123011612835009	0.962767257431005	0.0438362079597167	-0.658075667360262	0.935267713852561	-0.563012204451115	2.10876310243032	-0.0613895795169814	0.376838393944666	-0.22089418514744502	-0.30254352056408	-0.976793633267482	-1.05002570709707	-1.2935983410341299	1.53057636850434	1.55948717001655	1.0653594780622
12WSJ	-0.0526108673862316	-0.44358499338379903	0.49248344493036605	0.604585346583237	0.5024022233733549	-0.0350649224537942	-0.275129454289906	-1.05002570709707	-0.33945666908382	-1.6906216295849	0.604585346583237	0.783103333893848	-0.367445532417981	0.0350649224537941	0.293381232121193	-0.158419975796993	-1.55948717001655	-2.03393606655888	-0.414754435392883	-0.736315917376129	-0.736315917376129	0.921779971361295	0.24792064742520897	-0.563012204451115	-0.962767257431005	1.2165480365286	0.0175297668069487	0.48261288381721995	0.636461718809469	0.991014865227371	-1.11293984523014	-1.37920301797242	1.14611335660259	0.6580756673602629	0.31173127794009003	-1.03493492975337	-0.13184752503703098	0.844121707593991	-0.935267713852561	0.6580756673602629	0.0	-0.636461718809468	0.882285607346063	0.24792064742520897	-0.433934970416483	-1.6551104382401498	1.91147118828749	0.636461718809469	-0.48261288381721995	-0.19402814242392602	-1.40225483961546	-0.625765854268473	0.7950688960168041	-0.0965586152896391	1.3568616481425	-0.702259280165172	-0.256968879380086	-0.256968879380086	-0.17619613114411997	-0.0438362079597167	1.85963585496984	0.284243506810051	-1.55948717001655	-0.948927783595636	0.5324626635416311	-0.819348843909036	0.8952950781989258	-1.0653594780622	-0.19402814242392602	-0.6689983923324151	-0.856704181874433	-1.2165480365286	-0.105367862504749	-1.19837970230692	0.26603819897930703	0.293381232121193	0.376838393944666	-1.6906216295849	-0.11418529432142802	1.6551104382401498	0.976793633267482	-0.736315917376129	0.6910876044591341	0.615141104595973	-1.9690177837141298	0.8952950781989258	0.6580756673602629	1.0200762327861999	0.0526108673862314	0.0438362079597167	1.18059855546391	0.330186904397919	-0.140693743225248	-0.819348843909036	1.0200762327861999	1.85963585496984	-0.358084978322218	-0.921779971361295	-0.26603819897930703	-0.16730144510899697
12WSL	2.03393606655888	1.31410405776748	-1.42607687227285	-1.2165480365286	0.48261288381721995	-0.0526108673862316	-0.47278912099226705	0.24792064742520897	2.45762240440889	0.921779971361295	0.512370678114162	-0.7478585947633021	-0.358084978322218	-2.30836181466664	0.30254352056407896	0.123011612835009	2.30836181466664	0.7595017835448499	2.30836181466664	0.819348843909036	0.8316714753780531	-1.6551104382401498	-1.53057636850434	-1.58976355438896	0.0613895795169814	0.414754435392883	-0.625765854268473	2.10876310243032	-1.09680356209351	-0.0438362079597167	0.615141104595973	0.7135192986004641	-0.702259280165172	-0.367445532417981	-0.376838393944666	1.23512706836797	-1.2541425146428502	-0.44358499338379903	-0.0438362079597167	0.24792064742520897	0.16730144510899697	-1.0653594780622	-0.367445532417981	0.229884117579232	0.358084978322218	0.20296698254706197	-1.2935983410341299	-0.39572529581448707	-0.376838393944666	-0.11418529432142802	0.49248344493036605	0.34875569551704494	1.7688250385187099	0.52239030995432	0.39572529581448707	-0.16730144510899697	-0.16730144510899697	0.948927783595636	0.5733118454269979	-0.48261288381721995	-1.55948717001655	0.38626462123273	0.0877568550740368	0.229884117579232	1.53057636850434	-0.0613895795169814	-1.19837970230692	-1.12937124274826	-0.358084978322218	-0.6800015230981501	0.844121707593991	-2.6971770920156497	0.7248705188777069	0.47278912099226705	-0.512370678114162	-1.7688250385187099	-1.6215716129475302	2.03393606655888	1.2935983410341299	-0.376838393944666	-0.658075667360262	-0.5527719466547459	0.991014865227371	1.37920301797242	0.604585346583237	-1.14611335660259	-0.0877568550740367	-2.10876310243032	0.844121707593991	-1.2935983410341299	-0.52239030995432	0.38626462123273	-1.18059855546391	-0.7248705188777069	-2.03393606655888	0.6800015230981501	-0.0526108673862316	1.0653594780622	-0.921779971361295	-0.414754435392883
